osha_establishment_id,cms_ccn,tier,name_score,addr_score,hno_match,zip_match
1437442,205138,A,1.0,1.0,True,True
77987,205139,A,1.0,1.0,True,True
1427731,205146,A,1.0,1.0,True,True
456767,205149,A,1.0,1.0,True,True
457016,205154,A,1.0,1.0,True,True
893146,205157,A,1.0,1.0,True,True
1494304,205159,A,1.0,1.0,True,True
1517658,205166,A,1.0,1.0,True,True
143276,205168,A,1.0,1.0,True,True
143280,205174,A,1.0,1.0,True,True
1493135,205180,A,1.0,1.0,True,True
426990,205184,A,0.939,1.0,True,True
1502562,215005,A,1.0,1.0,True,True
1494023,215015,A,1.0,1.0,True,True
1399023,215020,A,1.0,1.0,True,True
1534801,215025,A,1.0,1.0,True,True
1120376,215026,A,1.0,1.0,True,True
292010,215037,A,1.0,0.87,True,True
422117,215039,A,1.0,0.929,True,True
1467836,215048,A,1.0,1.0,True,True
1190052,215052,A,1.0,1.0,True,True
1399020,215055,A,1.0,1.0,True,True
1104638,215064,A,1.0,1.0,True,True
1300160,215067,A,1.0,1.0,True,True
413671,215069,A,1.0,1.0,True,True
1469491,215073,A,1.0,1.0,True,True
1475338,215088,A,1.0,1.0,True,True
554511,215092,A,1.0,1.0,True,True
1399034,215094,A,1.0,0.895,True,True
1488999,215096,A,1.0,1.0,True,True
960588,215105,A,0.941,1.0,True,True
1457430,215106,A,1.0,0.97,True,True
1470045,215108,A,0.968,1.0,True,True
1399028,215111,A,1.0,1.0,True,True
1208259,215112,A,1.0,1.0,True,True
1537469,215114,A,1.0,1.0,True,True
1465321,215115,A,1.0,1.0,True,True
714613,215117,A,1.0,1.0,True,True
1137985,215118,A,0.78,1.0,True,True
1455636,215121,A,1.0,1.0,True,True
292101,215126,A,1.0,1.0,True,True
1137887,215128,A,1.0,1.0,True,True
868716,215135,A,1.0,1.0,True,True
1399029,215138,A,0.645,1.0,True,True
955873,215142,A,1.0,1.0,True,True
970768,215143,A,1.0,1.0,True,True
1220427,215145,A,1.0,1.0,True,True
1399024,215146,A,0.8,1.0,True,True
1137447,215147,A,0.773,1.0,True,True
1264776,215149,A,1.0,1.0,True,False
355520,215154,A,1.0,0.917,True,True
1399021,215160,A,1.0,1.0,True,True
1120386,215164,A,1.0,1.0,True,True
1120349,215168,A,1.0,1.0,True,True
1137728,215176,A,1.0,1.0,True,True
1399022,215183,A,1.0,1.0,True,True
1221549,215189,A,1.0,1.0,True,True
1137849,215192,A,0.741,1.0,True,True
1322181,215193,A,1.0,1.0,True,True
1326445,215198,A,1.0,1.0,True,True
1399026,215204,A,1.0,1.0,True,True
1138149,215207,A,1.0,1.0,True,True
1468681,215216,A,1.0,1.0,True,True
320851,215217,A,1.0,1.0,True,True
1138073,215219,A,1.0,1.0,True,True
1137140,215220,A,1.0,1.0,True,True
1471369,215227,A,1.0,1.0,True,True
1185747,215230,A,1.0,0.966,True,True
800601,215232,A,1.0,1.0,True,True
860125,215236,A,1.0,1.0,True,True
859714,215240,A,1.0,0.944,True,True
1138118,215241,A,0.762,1.0,True,True
1169588,215244,A,1.0,0.927,True,True
1201650,215247,A,1.0,1.0,True,True
418816,215250,A,1.0,1.0,True,True
1188309,215252,A,1.0,1.0,True,True
1097158,215262,A,1.0,1.0,True,True
1495438,215264,A,1.0,1.0,True,True
1419701,215265,A,1.0,1.0,True,True
1109610,215269,A,1.0,1.0,True,True
1138165,215271,A,1.0,0.97,True,True
1399033,215297,A,1.0,1.0,True,True
279202,215299,A,1.0,0.903,True,True
1204573,215312,A,1.0,0.97,True,True
1023088,215315,A,1.0,1.0,True,True
1006342,215320,A,1.0,1.0,True,True
1109465,215323,A,1.0,1.0,True,True
1138025,215324,A,1.0,1.0,True,True
1138155,215328,A,0.696,1.0,True,True
1110644,215331,A,1.0,1.0,True,True
1399025,215336,A,1.0,1.0,True,True
921200,215337,A,1.0,1.0,True,True
1399015,215339,A,1.0,1.0,True,True
1399017,215340,A,1.0,1.0,True,True
1142955,215341,A,0.71,0.968,True,True
1399030,215346,A,1.0,1.0,True,True
413585,215347,A,1.0,1.0,True,False
1236642,215348,A,1.0,1.0,True,True
1539740,215350,A,1.0,1.0,True,True
1436154,215351,A,1.0,0.973,True,True
1507569,215355,A,1.0,1.0,True,True
1479325,215357,A,1.0,1.0,True,True
1477466,215359,A,1.0,1.0,True,True
1508258,215365,A,1.0,1.0,True,True
1103855,225014,A,1.0,1.0,True,True
1137206,225038,A,1.0,1.0,True,True
1196121,225054,A,1.0,1.0,True,True
1517175,225058,A,1.0,1.0,True,True
279142,225133,A,1.0,1.0,True,True
1139725,225134,A,1.0,1.0,True,True
1178146,225173,A,1.0,1.0,True,True
1083024,225176,A,1.0,1.0,True,True
552672,225179,A,1.0,1.0,True,True
279198,225184,A,1.0,1.0,True,True
275999,225194,A,1.0,1.0,True,True
1270244,225208,A,1.0,1.0,True,True
279196,225210,A,1.0,0.923,True,True
814865,225219,A,0.7,1.0,True,True
1455279,225222,A,1.0,0.875,True,False
279153,225223,A,1.0,1.0,True,True
1245076,225224,A,1.0,1.0,True,True
1477280,225227,A,1.0,1.0,True,True
1558276,225232,A,0.867,1.0,True,True
981031,225233,A,0.75,1.0,True,True
1245075,225236,A,1.0,1.0,True,True
1083506,225253,A,1.0,1.0,True,True
1245082,225257,A,1.0,1.0,True,True
1425587,225259,A,1.0,1.0,True,True
1537516,225264,A,1.0,1.0,True,True
1197383,225266,A,1.0,1.0,True,True
1245080,225268,A,1.0,1.0,True,True
1245072,225270,A,1.0,1.0,True,True
1447583,225273,A,1.0,1.0,True,True
949700,225275,A,0.919,1.0,True,True
694033,225279,A,0.762,1.0,True,True
1069696,225286,A,1.0,1.0,True,True
1245073,225288,A,1.0,1.0,True,True
1079313,225294,A,1.0,1.0,True,True
1507270,225295,A,1.0,1.0,True,True
1296854,225297,A,1.0,1.0,True,True
1245084,225299,A,1.0,1.0,True,True
1277346,225300,A,1.0,1.0,True,True
1458044,225306,A,1.0,1.0,True,True
808200,225309,A,1.0,1.0,True,True
1399074,225315,A,1.0,1.0,True,True
1245263,225323,A,0.846,1.0,True,True
1420346,225330,A,1.0,1.0,True,True
279158,225333,A,1.0,1.0,True,True
1298996,225334,A,1.0,1.0,True,True
1558373,225335,A,1.0,1.0,True,True
1449850,225339,A,1.0,1.0,True,True
1007425,225344,A,1.0,1.0,True,True
120790,225352,A,1.0,1.0,True,True
1245083,225356,A,1.0,0.947,True,True
1530062,225369,A,1.0,0.933,True,True
279159,225370,A,1.0,1.0,True,True
1414116,225376,A,1.0,1.0,True,True
1252352,225379,A,1.0,1.0,True,True
972675,225383,A,1.0,1.0,True,True
735080,225385,A,1.0,1.0,True,True
1518121,225386,A,1.0,1.0,True,True
1333842,225387,A,1.0,1.0,True,True
136502,225389,A,1.0,1.0,True,True
1470955,225392,A,1.0,1.0,True,True
1007386,225398,A,1.0,1.0,True,True
1428988,225403,A,0.667,1.0,True,True
972145,225404,A,0.698,1.0,True,True
881430,225417,A,1.0,1.0,True,True
1537806,225421,A,1.0,1.0,True,True
858248,225434,A,1.0,1.0,True,True
557630,225436,A,1.0,1.0,True,True
279156,225437,A,1.0,1.0,True,False
1213684,225438,A,0.824,1.0,True,True
1508167,225448,A,1.0,1.0,True,True
1281325,225451,A,1.0,1.0,True,True
941742,225452,A,1.0,1.0,True,True
1518045,225455,A,1.0,1.0,True,True
1445883,225458,A,1.0,1.0,True,True
923842,225459,A,1.0,1.0,True,True
1063694,225467,A,1.0,1.0,True,True
876985,225472,A,1.0,1.0,True,True
952058,225475,A,1.0,1.0,True,True
1123927,225476,A,1.0,1.0,True,True
1029723,225480,A,1.0,1.0,True,True
392568,225483,A,1.0,1.0,True,True
1177777,225485,A,0.732,1.0,True,True
1413968,225491,A,1.0,1.0,True,True
1520641,225493,A,1.0,1.0,True,True
1280897,225494,A,1.0,1.0,True,True
1090272,225497,A,1.0,1.0,True,True
1462986,225499,A,0.75,1.0,True,True
1179793,225500,A,1.0,1.0,True,True
167664,225503,A,1.0,1.0,True,True
1245089,225504,A,1.0,1.0,True,True
1508216,225508,A,1.0,1.0,True,True
1245060,225509,A,1.0,1.0,True,False
1430741,225510,A,1.0,1.0,True,True
1264767,225511,A,1.0,1.0,True,True
949720,225513,A,0.679,1.0,True,True
691140,225514,A,1.0,1.0,True,True
1462595,225518,A,1.0,1.0,True,True
1558280,225522,A,1.0,1.0,True,True
917548,225525,A,1.0,1.0,True,True
1460215,225530,A,1.0,1.0,True,True
1131275,225531,A,1.0,1.0,True,True
1096108,225532,A,1.0,1.0,True,True
1462228,225535,A,1.0,1.0,True,False
806666,225538,A,0.963,1.0,True,True
877229,225540,A,1.0,1.0,True,True
1042102,225543,A,1.0,1.0,True,True
284313,225547,A,1.0,1.0,True,True
43635,225555,A,1.0,1.0,True,True
279179,225556,A,1.0,1.0,True,True
1507566,225557,A,1.0,1.0,True,True
1471854,225558,A,0.667,1.0,True,True
1145847,225567,A,1.0,1.0,True,True
1296853,225568,A,1.0,1.0,True,True
1292357,225589,A,1.0,1.0,True,True
1507789,225603,A,1.0,1.0,True,True
1245086,225634,A,0.857,1.0,True,True
1208125,225644,A,1.0,1.0,True,True
1126798,225648,A,1.0,1.0,True,True
1245079,225650,A,1.0,1.0,True,True
1280322,225651,A,1.0,1.0,True,False
1347369,225653,A,1.0,1.0,True,True
910576,225655,A,1.0,1.0,True,True
1301918,225656,A,1.0,1.0,True,True
1153345,225661,A,1.0,1.0,True,True
1477172,225662,A,1.0,1.0,True,True
1245071,225663,A,1.0,1.0,True,True
562274,225666,A,1.0,1.0,True,True
1296851,225667,A,1.0,1.0,True,True
981758,225680,A,1.0,1.0,True,True
1477866,225687,A,1.0,1.0,True,True
1042521,225689,A,1.0,1.0,True,True
1507198,225690,A,1.0,1.0,True,True
813523,225710,A,0.667,1.0,True,True
877226,225718,A,1.0,0.963,True,True
1245078,225720,A,1.0,1.0,True,True
949739,225727,A,1.0,1.0,True,True
1410690,225732,A,0.762,1.0,True,True
321073,225738,A,0.605,1.0,True,True
936946,225743,A,1.0,1.0,True,True
1251174,225747,A,1.0,1.0,True,True
1446859,225750,A,1.0,1.0,True,True
413794,225763,A,1.0,1.0,True,True
694262,225769,A,1.0,1.0,True,True
1450736,225770,A,1.0,1.0,True,True
1281313,225775,A,1.0,0.97,True,True
1427562,225786,A,1.0,1.0,True,True
132078,235002,A,1.0,1.0,True,True
1437472,235004,A,0.97,1.0,True,True
1458723,235009,A,1.0,1.0,True,True
937534,235011,A,1.0,1.0,True,True
1337947,235013,A,1.0,1.0,True,True
1356301,235014,A,1.0,0.944,True,True
1519659,235016,A,1.0,1.0,True,True
1493133,235019,A,1.0,1.0,True,True
1337963,235021,A,1.0,1.0,True,True
129111,235022,A,1.0,0.889,True,True
1186097,235026,A,1.0,1.0,True,True
134648,235031,A,1.0,0.933,True,True
1438412,235032,A,1.0,1.0,True,True
650176,235033,A,1.0,1.0,True,True
1520959,235036,A,1.0,1.0,True,True
78765,235037,A,1.0,1.0,True,True
912056,235038,A,1.0,0.909,True,True
1445953,235054,A,1.0,0.897,True,False
1430337,235056,A,1.0,1.0,True,True
1533851,235057,A,1.0,1.0,True,True
1082809,235058,A,1.0,1.0,True,True
120221,235062,A,1.0,1.0,True,True
170064,235065,A,1.0,0.978,True,True
932491,235067,A,1.0,1.0,True,True
1422801,235089,A,1.0,1.0,True,True
1430354,235094,A,1.0,1.0,True,True
1177272,235102,A,1.0,0.889,True,True
1433554,235103,A,1.0,0.9,True,True
1261916,235113,A,1.0,1.0,True,True
160878,235123,A,1.0,1.0,True,True
1517697,235132,A,1.0,1.0,True,True
1522628,235139,A,1.0,1.0,True,True
981441,235155,A,1.0,1.0,True,True
1351456,235174,A,1.0,1.0,True,True
129227,235175,A,1.0,0.897,True,True
1519629,235176,A,1.0,1.0,True,True
1519618,235177,A,1.0,0.929,True,True
215446,235182,A,1.0,1.0,True,True
1521505,235184,A,1.0,1.0,True,True
1464633,235206,A,1.0,1.0,True,True
1436237,235207,A,1.0,1.0,True,True
402225,235209,A,1.0,1.0,True,True
1472707,235214,A,0.737,0.87,True,True
1516890,235224,A,1.0,1.0,True,False
1519617,235225,A,1.0,1.0,True,True
129237,235226,A,1.0,1.0,True,True
664899,235228,A,1.0,0.974,True,True
1257171,235232,A,1.0,1.0,True,True
235070,235237,A,1.0,1.0,True,True
402223,235243,A,0.818,1.0,True,True
1519612,235245,A,1.0,1.0,True,True
1418559,235249,A,1.0,1.0,True,True
1519653,235253,A,1.0,1.0,True,True
860416,235256,A,1.0,1.0,True,True
1519635,235260,A,1.0,0.914,True,True
1469471,235262,A,1.0,1.0,True,True
131366,235263,A,1.0,1.0,True,True
1519657,235264,A,1.0,1.0,True,True
1445495,235267,A,1.0,1.0,True,False
1358372,235270,A,1.0,0.889,True,True
739198,235279,A,1.0,1.0,True,True
402220,235280,A,1.0,1.0,True,True
129113,235283,A,1.0,1.0,True,True
131297,235284,A,1.0,1.0,True,True
131280,235285,A,1.0,1.0,True,True
129102,235286,A,1.0,1.0,True,True
1526226,235287,A,1.0,1.0,True,True
1511522,235288,A,1.0,0.889,True,True
1358252,235289,A,1.0,1.0,True,True
402229,235292,A,1.0,0.875,True,True
129118,235293,A,1.0,1.0,True,True
131357,235296,A,1.0,1.0,True,True
1177285,235298,A,1.0,1.0,True,True
1519647,235299,A,1.0,1.0,True,False
131373,235300,A,1.0,1.0,True,True
1519649,235302,A,1.0,1.0,True,True
1347679,235310,A,1.0,1.0,True,True
1519654,235313,A,1.0,1.0,True,True
1519634,235319,A,1.0,1.0,True,True
1077891,235320,A,1.0,1.0,True,False
1531799,235321,A,1.0,0.933,True,True
1177117,235325,A,1.0,1.0,True,True
1519652,235327,A,1.0,0.903,True,True
131284,235330,A,1.0,0.9,True,True
131270,235331,A,1.0,0.9,True,True
1177358,235332,A,1.0,0.903,True,True
1177048,235333,A,1.0,0.919,True,True
1337999,235335,A,1.0,1.0,True,True
402232,235336,A,1.0,0.944,True,True
1467195,235347,A,1.0,1.0,True,True
402222,235350,A,1.0,0.857,True,True
1466569,235351,A,1.0,1.0,True,True
402219,235356,A,1.0,1.0,True,False
402226,235358,A,1.0,1.0,True,True
432666,235359,A,1.0,1.0,True,True
1520856,235361,A,1.0,1.0,True,True
1466515,235365,A,1.0,0.897,True,True
69850,235367,A,1.0,1.0,True,True
1457063,235369,A,0.6,1.0,True,True
131360,235370,A,1.0,0.941,True,True
131381,235371,A,1.0,1.0,True,True
989286,235373,A,0.857,1.0,True,True
885282,235375,A,1.0,1.0,True,True
1447302,235376,A,1.0,1.0,True,False
402231,235379,A,1.0,1.0,True,False
1177164,235380,A,1.0,1.0,True,True
1048933,235382,A,1.0,1.0,True,True
1177332,235383,A,1.0,0.88,True,True
1519655,235385,A,1.0,1.0,True,True
1434286,235388,A,1.0,1.0,True,True
1177190,235396,A,1.0,1.0,True,True
131319,235399,A,1.0,1.0,True,True
1177102,235402,A,1.0,1.0,True,True
1472705,235405,A,0.737,1.0,True,True
1519643,235408,A,1.0,1.0,True,True
402227,235410,A,1.0,1.0,True,True
1534555,235411,A,1.0,0.882,True,True
1177230,235412,A,1.0,0.889,True,True
1177258,235414,A,1.0,0.889,True,True
131363,235416,A,1.0,1.0,True,True
131316,235421,A,1.0,0.903,True,True
1519628,235422,A,1.0,0.867,True,True
131233,235423,A,1.0,1.0,True,True
1289837,235427,A,1.0,1.0,True,True
1177202,235429,A,1.0,1.0,True,True
321100,235430,A,1.0,1.0,True,True
1328956,235432,A,1.0,1.0,True,True
1519610,235438,A,1.0,0.938,True,True
1436353,235441,A,1.0,0.88,True,True
1519609,235446,A,1.0,1.0,True,True
1337710,235450,A,1.0,1.0,True,True
116424,235451,A,1.0,1.0,True,True
1519638,235452,A,1.0,1.0,True,True
566792,235453,A,1.0,0.933,True,True
1519615,235456,A,1.0,1.0,True,True
1442832,235459,A,0.714,1.0,True,True
1527542,235461,A,1.0,1.0,True,True
1177215,235463,A,1.0,1.0,True,True
1310016,235464,A,1.0,0.941,True,True
1444975,235467,A,1.0,1.0,True,True
734859,235477,A,1.0,1.0,True,True
1519632,235479,A,1.0,1.0,True,True
1451401,235480,A,1.0,1.0,True,True
595996,235481,A,1.0,0.857,True,True
1519616,235482,A,1.0,1.0,True,True
1519651,235483,A,1.0,1.0,True,True
734918,235484,A,1.0,1.0,True,True
955529,235485,A,1.0,1.0,True,True
131324,235486,A,1.0,1.0,True,True
1177132,235489,A,1.0,1.0,True,False
1447671,235491,A,1.0,1.0,True,True
1519641,235492,A,1.0,0.857,True,True
131288,235495,A,1.0,1.0,True,True
1519611,235498,A,1.0,1.0,True,True
1019678,235499,A,1.0,1.0,True,True
1519623,235500,A,1.0,0.88,True,True
1177144,235503,A,1.0,0.897,True,True
1106649,235504,A,1.0,1.0,True,True
1419704,235506,A,1.0,1.0,True,True
131314,235507,A,1.0,1.0,True,True
1519644,235508,A,1.0,1.0,True,True
1465655,235509,A,1.0,1.0,True,False
1468162,235511,A,1.0,1.0,True,True
1519650,235513,A,1.0,1.0,True,True
1177296,235514,A,1.0,1.0,True,False
1519621,235515,A,1.0,1.0,True,True
129075,235517,A,1.0,1.0,True,True
1115329,235518,A,1.0,1.0,True,True
1175384,235520,A,1.0,1.0,True,False
1311265,235521,A,1.0,1.0,True,True
1338515,235522,A,1.0,1.0,True,True
1338101,235525,A,1.0,1.0,True,True
1519645,235529,A,1.0,0.919,True,True
1113494,235530,A,1.0,0.947,True,True
1357802,235535,A,1.0,1.0,True,True
131436,235541,A,1.0,1.0,True,True
131374,235542,A,1.0,1.0,True,True
1329564,235543,A,1.0,1.0,True,True
1519637,235545,A,1.0,1.0,True,True
1339032,235549,A,1.0,0.882,True,True
402228,235553,A,1.0,1.0,True,True
1460067,235555,A,1.0,1.0,True,True
1519658,235561,A,1.0,0.897,True,True
131306,235563,A,1.0,1.0,True,True
1359027,235565,A,1.0,1.0,True,True
402221,235566,A,1.0,0.88,True,True
1519624,235569,A,1.0,1.0,True,True
1449999,235574,A,1.0,1.0,True,True
1434942,235578,A,0.75,1.0,True,True
402224,235583,A,0.974,1.0,True,True
1401091,235589,A,1.0,1.0,True,False
928296,235592,A,1.0,1.0,True,True
1269728,235595,A,0.765,1.0,True,True
1536883,235596,A,1.0,1.0,True,True
1502689,235599,A,1.0,1.0,True,True
131307,235600,A,1.0,1.0,True,True
1120247,235602,A,1.0,1.0,True,True
1502847,235606,A,1.0,1.0,True,True
838741,235608,A,1.0,1.0,True,True
1337984,235612,A,1.0,0.923,True,True
714901,235615,A,1.0,0.9,True,True
1242368,235617,A,1.0,1.0,True,True
1418140,235618,A,1.0,0.897,True,True
1519625,235622,A,1.0,1.0,True,True
1519640,235623,A,1.0,1.0,True,True
1356368,235625,A,1.0,1.0,True,True
131376,235630,A,1.0,0.929,True,True
1056753,235635,A,0.69,1.0,True,True
1519648,235636,A,1.0,1.0,True,True
1344622,235637,A,1.0,1.0,True,True
131263,235638,A,1.0,0.88,True,True
738656,235639,A,1.0,0.952,True,True
116366,235642,A,1.0,1.0,True,True
1519619,235644,A,1.0,1.0,True,True
131312,235647,A,1.0,1.0,True,True
131299,235650,A,1.0,1.0,True,True
1329294,235652,A,1.0,1.0,True,True
129092,235653,A,1.0,1.0,True,True
1454809,235654,A,1.0,1.0,True,True
1519636,235655,A,1.0,1.0,True,True
1289729,235656,A,0.941,0.909,True,True
1519627,235657,A,1.0,0.889,True,True
1519626,235658,A,1.0,1.0,True,True
116715,235660,A,1.0,0.938,True,True
1508691,235662,A,1.0,1.0,True,True
1519622,235663,A,1.0,1.0,True,True
1472709,235664,A,0.839,1.0,True,True
1519630,235666,A,1.0,1.0,True,True
204921,235668,A,1.0,1.0,True,True
116387,235700,A,1.0,1.0,True,True
116415,235701,A,1.0,1.0,True,True
1284086,235702,A,1.0,0.941,True,True
1519631,235706,A,1.0,0.909,True,True
116397,235707,A,1.0,1.0,True,True
1519633,235710,A,1.0,1.0,True,True
857249,235715,A,1.0,1.0,True,True
1302384,235716,A,1.0,1.0,True,True
1268992,235720,A,0.973,0.889,True,True
116705,235721,A,1.0,1.0,True,True
1269708,235722,A,0.812,1.0,True,True
1468034,235723,A,1.0,1.0,True,True
1017923,235724,A,0.727,1.0,True,True
1445267,235726,A,1.0,1.0,True,True
877708,235727,A,1.0,0.909,True,True
1017922,235728,A,0.727,1.0,True,True
1519656,235733,A,1.0,1.0,True,True
193049,235734,A,0.72,1.0,True,True
1465447,235736,A,1.0,0.929,True,True
272409,23E104,A,1.0,0.88,True,True
567501,245012,A,1.0,0.897,True,True
1208382,245055,A,1.0,1.0,True,True
1091170,245102,A,1.0,1.0,True,True
1338867,245114,A,1.0,1.0,True,True
1094904,245119,A,1.0,1.0,True,True
812403,245138,A,1.0,1.0,True,True
851507,245149,A,0.718,1.0,True,True
1331793,245183,A,1.0,1.0,True,True
1487759,245186,A,1.0,1.0,True,True
1488152,245187,A,1.0,1.0,True,True
1488978,245201,A,1.0,1.0,True,True
1487934,245203,A,1.0,0.923,True,True
321923,245212,A,1.0,1.0,True,True
1102163,245213,A,0.8,1.0,True,True
1102429,245218,A,0.621,0.923,True,True
1332147,245224,A,1.0,1.0,True,True
1508790,245225,A,1.0,1.0,True,True
1438990,245227,A,1.0,1.0,True,False
986836,245235,A,1.0,1.0,True,True
968774,245236,A,1.0,1.0,True,True
1508498,245237,A,1.0,1.0,True,True
677828,245243,A,1.0,1.0,True,True
306795,245259,A,1.0,1.0,True,True
1471418,245265,A,1.0,1.0,True,True
1443696,245270,A,1.0,1.0,True,True
1102162,245272,A,1.0,1.0,True,True
1450019,245276,A,1.0,1.0,True,True
1450169,245277,A,1.0,0.923,True,True
595818,245278,A,1.0,1.0,True,True
1450155,245283,A,1.0,1.0,True,True
1489212,245298,A,1.0,1.0,True,True
1169403,245300,A,1.0,1.0,True,True
1182411,245310,A,0.688,1.0,True,True
1020215,245319,A,1.0,1.0,True,True
1508483,245324,A,1.0,0.944,True,True
1488732,245325,A,1.0,1.0,True,True
1449988,245328,A,1.0,1.0,True,True
1488549,245332,A,1.0,0.968,True,True
1488447,245336,A,1.0,1.0,True,True
1449895,245337,A,1.0,1.0,True,False
1450036,245342,A,1.0,1.0,True,True
927258,245344,A,1.0,1.0,True,True
1450053,245348,A,1.0,1.0,True,True
1462256,245359,A,1.0,1.0,True,True
1488849,245361,A,1.0,1.0,True,True
1110037,245362,A,1.0,0.973,True,True
1091691,245364,A,1.0,1.0,True,True
1390289,245367,A,1.0,1.0,True,True
954984,245368,A,1.0,1.0,True,True
306220,245373,A,1.0,1.0,True,True
1290384,245388,A,1.0,1.0,True,True
555377,245390,A,1.0,1.0,True,True
1400675,245410,A,1.0,1.0,True,True
1262690,245411,A,1.0,1.0,True,True
1241613,245414,A,1.0,0.857,True,True
503181,245418,A,1.0,1.0,True,True
436981,245423,A,1.0,1.0,True,True
1494336,245425,A,1.0,1.0,True,True
396836,245427,A,1.0,1.0,True,True
1432270,245434,A,1.0,1.0,True,True
1517466,245435,A,0.667,1.0,True,True
1503333,245441,A,1.0,1.0,True,True
944064,245451,A,1.0,1.0,True,True
1268100,245452,A,1.0,1.0,True,True
1103274,245453,A,1.0,1.0,True,True
1142970,245454,A,1.0,0.87,True,True
321945,245458,A,1.0,1.0,True,True
1102433,245460,A,1.0,1.0,True,True
995416,245461,A,0.706,1.0,True,True
282300,245463,A,1.0,1.0,True,True
297372,245464,A,1.0,1.0,True,True
919292,245465,A,1.0,1.0,True,True
1427488,245468,A,1.0,1.0,True,True
679973,245469,A,1.0,1.0,True,True
1450185,245471,A,1.0,0.923,True,True
1149900,245474,A,1.0,1.0,True,True
1449915,245483,A,1.0,1.0,True,True
1024536,245484,A,1.0,1.0,True,True
1182617,245497,A,1.0,1.0,True,True
924045,245510,A,1.0,1.0,True,True
1508423,245514,A,1.0,1.0,True,True
1508658,245516,A,1.0,1.0,True,True
1508683,245517,A,1.0,1.0,True,True
1386912,245518,A,1.0,1.0,True,True
1311935,245520,A,1.0,1.0,True,True
656091,245521,A,1.0,1.0,True,True
1295548,245524,A,1.0,1.0,True,True
1203172,245544,A,1.0,1.0,True,True
1289318,245548,A,1.0,1.0,True,True
1338884,245556,A,1.0,1.0,True,True
1434857,245560,A,1.0,1.0,True,True
930389,245564,A,1.0,1.0,True,True
1204964,245572,A,1.0,1.0,True,True
1262688,245574,A,1.0,0.947,True,True
1423960,245575,A,1.0,1.0,True,True
1327501,245581,A,1.0,1.0,True,True
1527426,245583,A,1.0,1.0,True,False
1558384,245597,A,1.0,1.0,True,True
1535456,245604,A,1.0,0.909,True,True
1338897,245613,A,1.0,1.0,True,True
1338856,245617,A,1.0,1.0,True,True
856457,245620,A,0.778,0.947,True,True
1338862,245621,A,1.0,1.0,True,True
1102424,245622,A,0.824,1.0,True,True
1375013,245624,A,1.0,0.933,True,True
1314406,245628,A,0.927,1.0,True,True
297975,245631,A,0.914,1.0,True,True
1102435,245634,A,1.0,1.0,True,True
